Feature,Counts,ImportanceScore,Rank
fatty-heart,30,0.018667,1.0
inflammation-gi_tract,30,0.016667,2.0
inflammation-empty,30,0.012,3.0
other-pancreas,19,0.01,4.0
branchitis-gill,29,0.01,4.0
interstitium-kidney,30,0.01,4.0
nephrocalcinosis-kidney,22,0.01,4.0
vacuolation-liver,27,0.01,4.0
other-skin_muscle,20,0.01,4.0
thick_lamina_propria-hindgut,29,0.01,4.0
architecture-midgut,17,0.01,4.0
other-gonad_female,29,0.01,4.0
inflammation-liver,17,0.01,4.0
oedema-hindgut,26,0.01,4.0
temperature_celsius,23,0.01,4.0
oedema-midgut,16,0.01,4.0
gland_epithelium-stomach,29,0.01,4.0
general_histology-empty,17,0.01,4.0
other-stomach,27,0.01,4.0
other-gill,7,0.01,4.0
follicle-spleen,4,0.01,4.0
head-kidney,1,0.01,4.0
lesion-pylori,5,0.01,4.0
cellular_inflammation-midgut,1,0.01,4.0
inflammation-stomach,27,0.01,4.0
cellular_inflammation-hindgut,6,0.01,4.0
tubule-kidney,1,0.01,4.0
glomerulus-kidney,8,0.01,4.0
other-spleen,10,0.01,4.0
inflammation-skin_muscle,0,0.0,5.0
inflammation-heart,0,0.0,5.0
architecture-hindgut,0,0.0,5.0
ellipsoids-spleen,0,0.0,5.0
serosal-hindgut,0,0.0,5.0
serosal-midgut,0,0.0,5.0
thick_lamina_propria-midgut,0,0.0,5.0
artefact-pylori,0,0.0,5.0
other-liver,0,0.0,5.0
satiation_ration,0,0.0,5.0
